# This data can be accessed openly but users of the data are requested to acknowledge the Canadian Space Agency and the CANOPUS team in their publications.
# The following CANOPUS reference paper should also be cited: 
# Rostoker G. et al. (1993) CANOPUS - a ground-based instrument array for remote sensing the high latitude ionosphere during the ISTP/GGS program
# Site Lat Long yyyymmdd CoordSys Units no of records
 RANK 62.824 267.890 19860118 GEODETIC nT 15104
 
# Date(dd/mm/yyyy),time(hh:mi:ss),X,Y,Z,F=. if the data is valid anything else the data is suspect.
1986/01/18,21:37:58,-820.900,0.000,-1.700,.
1986/01/18,21:38:03,-136.900,0.000,-1.200,.
1986/01/18,21:38:08,820.400,-0.100,-0.100,.
1986/01/18,21:38:13,1093.700,-0.100,0.500,.
1986/01/18,21:38:18,410.400,-0.100,0.000,.
1986/01/18,21:38:23,-547.600,-0.100,-1.100,.
1986/01/18,21:38:28,-820.900,0.000,-1.700,.
1986/01/18,21:38:33,-136.900,0.000,-1.200,.
1986/01/18,21:38:38,820.400,-0.100,-0.100,.
1986/01/18,21:38:43,1093.700,-0.100,0.500,.
1986/01/18,21:38:48,410.400,-0.100,0.000,.
1986/01/18,21:38:53,-547.600,-0.100,-1.100,.
1986/01/18,21:38:58,-820.900,0.000,-1.700,.
1986/01/18,21:39:03,-136.900,0.000,-1.200,.
1986/01/18,21:39:08,820.400,-0.100,-0.100,.
1986/01/18,21:39:13,1093.700,-0.100,0.500,.
1986/01/18,21:39:18,410.400,-0.100,0.000,.
1986/01/18,21:39:23,-547.600,-0.100,-1.100,.
1986/01/18,21:39:28,-820.900,0.000,-1.700,.
1986/01/18,21:39:33,-136.900,0.000,-1.200,.
1986/01/18,21:39:38,820.400,-0.100,-0.100,.
1986/01/18,21:39:43,1093.700,-0.100,0.500,.
1986/01/18,21:39:48,410.400,-0.100,0.000,.
1986/01/18,21:39:53,-547.600,-0.100,-1.100,.
1986/01/18,21:39:58,-820.900,0.000,-1.700,.
1986/01/18,21:40:03,-136.900,0.000,-1.200,.
1986/01/18,21:40:08,820.400,-0.100,-0.100,.
1986/01/18,21:40:13,1093.700,-0.100,0.500,.
1986/01/18,21:40:18,410.400,-0.100,0.000,.
1986/01/18,21:40:23,-547.600,-0.100,-1.100,.
1986/01/18,21:40:28,-820.900,0.000,-1.700,.
1986/01/18,21:40:33,-136.900,0.000,-1.200,.
1986/01/18,21:40:38,820.400,-0.100,-0.100,.
1986/01/18,21:40:43,1093.700,-0.100,0.500,.
1986/01/18,21:40:48,410.400,-0.100,0.000,.
1986/01/18,21:40:53,-547.600,-0.100,-1.100,.
1986/01/18,21:40:58,-820.900,0.000,-1.700,.
1986/01/18,21:41:03,-136.900,0.000,-1.200,.
1986/01/18,21:41:08,820.400,-0.100,-0.100,.
1986/01/18,21:41:13,1093.700,-0.100,0.500,.
1986/01/18,21:41:18,410.400,-0.100,0.000,.
1986/01/18,21:41:23,-547.600,-0.100,-1.100,.
1986/01/18,21:41:28,-820.900,0.000,-1.700,.
1986/01/18,21:41:33,-136.900,0.000,-1.200,.
1986/01/18,21:41:38,820.400,-0.100,-0.100,.
1986/01/18,21:41:43,1093.700,-0.100,0.500,.
1986/01/18,21:41:48,410.400,-0.100,0.000,.
1986/01/18,21:41:53,-547.600,-0.100,-1.100,.
1986/01/18,21:41:58,-820.900,0.000,-1.700,.
1986/01/18,21:42:03,-136.900,0.000,-1.200,.
1986/01/18,21:42:08,820.400,-0.100,-0.100,.
1986/01/18,21:42:13,1093.700,-0.100,0.500,.
1986/01/18,21:42:18,410.400,-0.100,0.000,.
1986/01/18,21:42:23,-547.600,-0.100,-1.100,.
1986/01/18,21:42:28,-820.900,0.000,-1.700,.
1986/01/18,21:42:33,-136.900,0.000,-1.200,.
1986/01/18,21:42:38,820.400,-0.100,-0.100,.
1986/01/18,21:42:43,1093.700,-0.100,0.500,.
1986/01/18,21:42:48,410.400,-0.100,0.000,.
1986/01/18,21:42:53,-547.600,-0.100,-1.100,.
1986/01/18,21:42:58,-820.900,0.000,-1.700,.
1986/01/18,21:43:03,-136.900,0.000,-1.200,.
1986/01/18,21:43:08,820.400,-0.100,-0.100,.
1986/01/18,21:43:13,1093.700,-0.100,0.500,.
1986/01/18,21:43:18,410.400,-0.100,0.000,.
1986/01/18,21:43:23,-547.600,-0.100,-1.100,.
1986/01/18,21:43:28,-820.900,0.000,-1.700,.
1986/01/18,21:43:33,-136.900,0.000,-1.200,.
1986/01/18,21:43:38,820.400,-0.100,-0.100,.
1986/01/18,21:43:43,1093.700,-0.100,0.500,.
1986/01/18,21:43:48,410.400,-0.100,0.000,.
1986/01/18,21:43:53,-547.600,-0.100,-1.100,.
1986/01/18,21:43:58,-820.900,0.000,-1.700,.
1986/01/18,21:44:03,-136.900,0.000,-1.200,.
1986/01/18,21:44:08,820.400,-0.100,-0.100,.
1986/01/18,21:44:13,1093.700,-0.100,0.500,.
1986/01/18,21:44:18,410.400,-0.100,0.000,.
1986/01/18,21:44:23,-547.600,-0.100,-1.100,.
1986/01/18,21:44:28,-820.900,0.000,-1.700,.
1986/01/18,21:44:33,-136.900,0.000,-1.200,.
1986/01/18,21:44:38,820.400,-0.100,-0.100,.
1986/01/18,21:44:43,1093.700,-0.100,0.500,.
1986/01/18,21:44:48,410.400,-0.100,0.000,.
1986/01/18,21:44:53,-547.600,-0.100,-1.100,.
1986/01/18,21:44:58,-820.900,0.000,-1.700,.
1986/01/18,21:45:03,-136.900,0.000,-1.200,.
1986/01/18,21:45:08,820.400,-0.100,-0.100,.
1986/01/18,21:45:13,1093.700,-0.100,0.500,.
1986/01/18,21:45:18,410.400,-0.100,0.000,.
1986/01/18,21:45:23,-547.600,-0.100,-1.100,.
1986/01/18,21:45:28,-820.900,0.000,-1.700,.
1986/01/18,21:45:33,-136.900,0.000,-1.200,.
1986/01/18,21:45:38,820.400,-0.100,-0.100,.
1986/01/18,21:45:43,1093.700,-0.100,0.500,.
1986/01/18,21:45:48,410.400,-0.100,0.000,.
1986/01/18,21:45:53,-547.600,-0.100,-1.100,.
1986/01/18,21:45:58,-820.900,0.000,-1.700,.
1986/01/18,21:46:03,-136.900,0.000,-1.200,.
1986/01/18,21:46:08,820.400,-0.100,-0.100,.
1986/01/18,21:46:13,1093.700,-0.100,0.500,.
1986/01/18,21:46:18,410.400,-0.100,0.000,.
1986/01/18,21:46:23,-547.600,-0.100,-1.100,.
1986/01/18,21:46:28,-820.900,0.000,-1.700,.
1986/01/18,21:46:33,-136.900,0.000,-1.200,.
1986/01/18,21:46:38,820.400,-0.100,-0.100,.
1986/01/18,21:46:43,1093.700,-0.100,0.500,.
1986/01/18,21:46:48,410.400,-0.100,0.000,.
1986/01/18,21:46:53,-547.600,-0.100,-1.100,.
1986/01/18,21:46:58,-820.900,0.000,-1.700,.
1986/01/18,21:47:03,-136.900,0.000,-1.200,.
1986/01/18,21:47:08,820.400,-0.100,-0.100,.
1986/01/18,21:47:13,1093.700,-0.100,0.500,.
1986/01/18,21:47:18,410.400,-0.100,0.000,.
1986/01/18,21:47:23,-547.600,-0.100,-1.100,.
1986/01/18,21:47:28,-820.900,0.000,-1.700,.
1986/01/18,21:47:33,-136.900,0.000,-1.200,.
1986/01/18,21:47:38,820.400,-0.100,-0.100,.
1986/01/18,21:47:43,1093.700,-0.100,0.500,.
1986/01/18,21:47:48,410.400,-0.100,0.000,.
1986/01/18,21:47:53,-547.600,-0.100,-1.100,.
1986/01/18,21:47:58,-820.900,0.000,-1.700,.
1986/01/18,21:48:03,-136.900,0.000,-1.200,.
1986/01/18,21:48:08,820.400,-0.100,-0.100,.
1986/01/18,21:48:13,1093.700,-0.100,0.500,.
1986/01/18,21:48:18,410.400,-0.100,0.000,.
1986/01/18,21:48:23,-547.600,-0.100,-1.100,.
1986/01/18,21:48:28,-820.900,0.000,-1.700,.
1986/01/18,21:48:33,-136.900,0.000,-1.200,.
1986/01/18,21:48:38,820.400,-0.100,-0.100,.
1986/01/18,21:48:43,1093.700,-0.100,0.500,.
1986/01/18,21:48:48,410.400,-0.100,0.000,.
1986/01/18,21:48:53,-547.600,-0.100,-1.100,.
1986/01/18,21:48:58,-820.900,0.000,-1.700,.
1986/01/18,21:49:03,-136.900,0.000,-1.200,.
1986/01/18,21:49:08,820.400,-0.100,-0.100,.
1986/01/18,21:49:13,1093.700,-0.100,0.500,.
1986/01/18,21:49:18,410.400,-0.100,0.000,.
1986/01/18,21:49:23,-547.600,-0.100,-1.100,.
1986/01/18,21:49:28,-820.900,0.000,-1.700,.
1986/01/18,21:49:33,-136.900,0.000,-1.200,.
1986/01/18,21:49:38,820.400,-0.100,-0.100,.
1986/01/18,21:49:43,1093.700,-0.100,0.500,.
1986/01/18,21:49:48,410.400,-0.100,0.000,.
1986/01/18,21:49:53,-547.600,-0.100,-1.100,.
1986/01/18,21:49:58,-820.900,0.000,-1.700,.
1986/01/18,21:50:03,-136.900,0.000,-1.200,.
1986/01/18,21:50:08,820.400,-0.100,-0.100,.
1986/01/18,21:50:13,1093.700,-0.100,0.500,.
1986/01/18,21:50:18,410.400,-0.100,0.000,.
1986/01/18,21:50:23,-547.600,-0.100,-1.100,.
1986/01/18,21:50:28,-820.900,0.000,-1.700,.
1986/01/18,21:50:33,-136.900,0.000,-1.200,.
1986/01/18,21:50:38,820.400,-0.100,-0.100,.
1986/01/18,21:50:43,1093.700,-0.100,0.500,.
1986/01/18,21:50:48,410.400,-0.100,0.000,.
1986/01/18,21:50:53,-547.600,-0.100,-1.100,.
1986/01/18,21:50:58,-820.900,0.000,-1.700,.
1986/01/18,21:51:03,-136.900,0.000,-1.200,.
1986/01/18,21:51:08,820.400,-0.100,-0.100,.
1986/01/18,21:51:13,1093.700,-0.100,0.500,.
1986/01/18,21:51:18,410.400,-0.100,0.000,.
1986/01/18,21:51:23,-547.600,-0.100,-1.100,.
1986/01/18,21:51:28,-820.900,0.000,-1.700,.
1986/01/18,21:51:33,-136.900,0.000,-1.200,.
1986/01/18,21:51:38,820.400,-0.100,-0.100,.
1986/01/18,21:51:43,1093.700,-0.100,0.500,.
1986/01/18,21:51:48,410.400,-0.100,0.000,.
1986/01/18,21:51:53,-547.600,-0.100,-1.100,.
1986/01/18,21:51:58,-820.900,0.000,-1.700,.
1986/01/18,21:52:03,-136.900,0.000,-1.200,.
1986/01/18,21:52:08,820.400,-0.100,-0.100,.
1986/01/18,21:52:13,1093.700,-0.100,0.500,.
1986/01/18,21:52:18,410.400,-0.100,0.000,.
1986/01/18,21:52:23,-547.600,-0.100,-1.100,.
1986/01/18,21:52:28,-820.900,0.000,-1.700,.
1986/01/18,21:52:33,-136.900,0.000,-1.200,.
1986/01/18,21:52:38,820.400,-0.100,-0.100,.
1986/01/18,21:52:43,1093.700,-0.100,0.500,.
1986/01/18,21:52:48,410.400,-0.100,0.000,.
1986/01/18,21:52:53,-547.600,-0.100,-1.100,.
1986/01/18,21:52:58,-820.900,0.000,-1.700,.
1986/01/18,21:53:03,-136.900,0.000,-1.200,.
1986/01/18,21:53:08,820.400,-0.100,-0.100,.
1986/01/18,21:53:13,1093.700,-0.100,0.500,.
1986/01/18,21:53:18,410.400,-0.100,0.000,.
1986/01/18,21:53:23,-547.600,-0.100,-1.100,.
1986/01/18,21:53:28,-820.900,0.000,-1.700,.
1986/01/18,21:53:33,-136.900,0.000,-1.200,.
1986/01/18,21:53:38,820.400,-0.100,-0.100,.
1986/01/18,21:53:43,1093.700,-0.100,0.500,.
1986/01/18,21:53:48,410.400,-0.100,0.000,.
1986/01/18,21:53:53,-547.600,-0.100,-1.100,.
1986/01/18,21:53:58,-820.900,0.000,-1.700,.
1986/01/18,21:54:03,-136.900,0.000,-1.200,.
1986/01/18,21:54:08,820.400,-0.100,-0.100,.
1986/01/18,21:54:13,1093.700,-0.100,0.500,.
1986/01/18,21:54:18,410.400,-0.100,0.000,.
1986/01/18,21:54:23,-547.600,-0.100,-1.100,.
1986/01/18,21:54:28,-820.900,0.000,-1.700,.
1986/01/18,21:54:33,-136.900,0.000,-1.200,.
1986/01/18,21:54:38,820.400,-0.100,-0.100,.
1986/01/18,21:54:43,1093.700,-0.100,0.500,.
1986/01/18,21:54:48,410.400,-0.100,0.000,.
1986/01/18,21:54:53,-547.600,-0.100,-1.100,.
1986/01/18,21:54:58,-820.900,0.000,-1.700,.
1986/01/18,21:55:03,-136.900,0.000,-1.200,.
1986/01/18,21:55:08,820.400,-0.100,-0.100,.
1986/01/18,21:55:13,1093.700,-0.100,0.500,.
1986/01/18,21:55:18,410.400,-0.100,0.000,.
1986/01/18,21:55:23,-547.600,-0.100,-1.100,.
1986/01/18,21:55:28,-820.900,0.000,-1.700,.
1986/01/18,21:55:33,-136.900,0.000,-1.200,.
1986/01/18,21:55:38,820.400,-0.100,-0.100,.
1986/01/18,21:55:43,1093.700,-0.100,0.500,.
1986/01/18,21:55:48,410.400,-0.100,0.000,.
1986/01/18,21:55:53,-547.600,-0.100,-1.100,.
1986/01/18,21:55:58,-820.900,0.000,-1.700,.
1986/01/18,21:56:03,-136.900,0.000,-1.200,.
1986/01/18,21:56:08,820.400,-0.100,-0.100,.
1986/01/18,21:56:13,1093.700,-0.100,0.500,.
1986/01/18,21:56:18,410.400,-0.100,0.000,.
1986/01/18,21:56:23,-547.600,-0.100,-1.100,.
1986/01/18,21:56:28,-820.900,0.000,-1.700,.
1986/01/18,21:56:33,-136.900,0.000,-1.200,.
1986/01/18,21:56:38,820.400,-0.100,-0.100,.
1986/01/18,21:56:43,1093.700,-0.100,0.500,.
1986/01/18,21:56:48,410.400,-0.100,0.000,.
1986/01/18,21:56:53,-547.600,-0.100,-1.100,.
1986/01/18,21:56:58,-820.900,0.000,-1.700,.
1986/01/18,21:57:03,-136.900,0.000,-1.200,.
1986/01/18,21:57:08,820.400,-0.100,-0.100,.
1986/01/18,21:57:13,1093.700,-0.100,0.500,.
1986/01/18,21:57:18,410.400,-0.100,0.000,.
1986/01/18,21:57:23,-547.600,-0.100,-1.100,.
1986/01/18,21:57:28,-820.900,0.000,-1.700,.
1986/01/18,21:57:33,-136.900,0.000,-1.200,.
1986/01/18,21:57:38,820.400,-0.100,-0.100,.
1986/01/18,21:57:43,1093.700,-0.100,0.500,.
1986/01/18,21:57:48,410.400,-0.100,0.000,.
1986/01/18,21:57:53,-547.600,-0.100,-1.100,.
1986/01/18,21:57:58,-820.900,0.000,-1.700,.
1986/01/18,21:58:03,-136.900,0.000,-1.200,.
1986/01/18,21:58:08,820.400,-0.100,-0.100,.
1986/01/18,21:58:13,1093.700,-0.100,0.500,.
1986/01/18,21:58:18,410.400,-0.100,0.000,.
1986/01/18,21:58:23,-547.600,-0.100,-1.100,.
1986/01/18,21:58:28,-820.900,0.000,-1.700,.
1986/01/18,21:58:33,-136.900,0.000,-1.200,.
1986/01/18,21:58:38,820.400,-0.100,-0.100,.
1986/01/18,21:58:43,1093.700,-0.100,0.500,.
1986/01/18,21:58:48,410.400,-0.100,0.000,.
1986/01/18,21:58:53,-547.600,-0.100,-1.100,.
1986/01/18,21:58:58,-820.900,0.000,-1.700,.
1986/01/18,21:59:03,-136.900,0.000,-1.200,.
1986/01/18,21:59:08,820.400,-0.100,-0.100,.
1986/01/18,21:59:13,1093.700,-0.100,0.500,.
1986/01/18,21:59:18,410.400,-0.100,0.000,.
1986/01/18,21:59:23,-547.600,-0.100,-1.100,.
1986/01/18,21:59:28,-820.900,0.000,-1.700,.
1986/01/18,21:59:33,-136.900,0.000,-1.200,.
1986/01/18,21:59:38,820.400,-0.100,-0.100,.
1986/01/18,21:59:43,1093.700,-0.100,0.500,.
1986/01/18,21:59:48,410.400,-0.100,0.000,.
1986/01/18,21:59:53,-547.600,-0.100,-1.100,.
1986/01/18,21:59:58,-820.900,0.000,-1.700,.
1986/01/18,22:00:03,-136.900,0.000,-1.200,.
1986/01/18,22:00:08,820.400,-0.100,-0.100,.
1986/01/18,22:00:13,1093.700,-0.100,0.500,.
1986/01/18,22:00:18,410.400,-0.100,0.000,.
1986/01/18,22:00:23,-547.600,-0.100,-1.100,.
1986/01/18,22:00:28,-820.900,0.000,-1.700,.
1986/01/18,22:00:33,-136.900,0.000,-1.200,.
1986/01/18,22:00:38,820.400,-0.100,-0.100,.
1986/01/18,22:00:43,1093.700,-0.100,0.500,.
1986/01/18,22:00:48,410.400,-0.100,0.000,.
1986/01/18,22:00:53,-547.600,-0.100,-1.100,.
1986/01/18,22:00:58,-820.900,0.000,-1.700,.
1986/01/18,22:01:03,-136.900,0.000,-1.200,.
1986/01/18,22:01:08,820.400,-0.100,-0.100,.
1986/01/18,22:01:13,1093.700,-0.100,0.500,.
1986/01/18,22:01:18,410.400,-0.100,0.000,.
1986/01/18,22:01:23,-547.600,-0.100,-1.100,.
1986/01/18,22:01:28,-820.900,0.000,-1.700,.
1986/01/18,22:01:33,-136.900,0.000,-1.200,.
1986/01/18,22:01:38,820.400,-0.100,-0.100,.
1986/01/18,22:01:43,1093.700,-0.100,0.500,.
1986/01/18,22:01:48,410.400,-0.100,0.000,.
1986/01/18,22:01:53,-547.600,-0.100,-1.100,.
1986/01/18,22:01:58,-820.900,0.000,-1.700,.
1986/01/18,22:02:03,-136.900,0.000,-1.200,.
1986/01/18,22:02:08,820.400,-0.100,-0.100,.
1986/01/18,22:02:13,1093.700,-0.100,0.500,.
1986/01/18,22:02:18,410.400,-0.100,0.000,.
1986/01/18,22:02:23,-547.600,-0.100,-1.100,.
1986/01/18,22:02:28,-820.900,0.000,-1.700,.
1986/01/18,22:02:33,-136.900,0.000,-1.200,.
1986/01/18,22:02:38,820.400,-0.100,-0.100,.
1986/01/18,22:02:43,1093.700,-0.100,0.500,.
1986/01/18,22:02:48,410.400,-0.100,0.000,.
1986/01/18,22:02:53,-547.600,-0.100,-1.100,.
1986/01/18,22:02:58,-820.900,0.000,-1.700,.
1986/01/18,22:03:03,-136.900,0.000,-1.200,.
1986/01/18,22:03:08,820.400,-0.100,-0.100,.
1986/01/18,22:03:13,1093.700,-0.100,0.500,.
1986/01/18,22:03:18,410.400,-0.100,0.000,.
1986/01/18,22:03:23,-547.600,-0.100,-1.100,.
1986/01/18,22:03:28,-820.900,0.000,-1.700,.
1986/01/18,22:03:33,-136.900,0.000,-1.200,.
1986/01/18,22:03:38,820.400,-0.100,-0.100,.
1986/01/18,22:03:43,1093.700,-0.100,0.500,.
1986/01/18,22:03:48,410.400,-0.100,0.000,.
1986/01/18,22:03:53,-547.600,-0.100,-1.100,.
1986/01/18,22:03:58,-820.900,0.000,-1.700,.
1986/01/18,22:04:03,-136.900,0.000,-1.200,.
1986/01/18,22:04:08,820.400,-0.100,-0.100,.
1986/01/18,22:04:13,1093.700,-0.100,0.500,.
1986/01/18,22:04:18,410.400,-0.100,0.000,.
1986/01/18,22:04:23,-547.600,-0.100,-1.100,.
1986/01/18,22:04:28,-820.900,0.000,-1.700,.
1986/01/18,22:04:33,-136.900,0.000,-1.200,.
1986/01/18,22:04:38,820.400,-0.100,-0.100,.
1986/01/18,22:04:43,1093.700,-0.100,0.500,.
1986/01/18,22:04:48,410.400,-0.100,0.000,.
1986/01/18,22:04:53,-547.600,-0.100,-1.100,.
1986/01/18,22:04:58,-820.900,0.000,-1.700,.
1986/01/18,22:05:03,-136.900,0.000,-1.200,.
1986/01/18,22:05:08,820.400,-0.100,-0.100,.
1986/01/18,22:05:13,1093.700,-0.100,0.500,.
1986/01/18,22:05:18,410.400,-0.100,0.000,.
1986/01/18,22:05:23,-547.600,-0.100,-1.100,.
1986/01/18,22:05:28,-820.900,0.000,-1.700,.
1986/01/18,22:05:33,-136.900,0.000,-1.200,.
1986/01/18,22:05:38,820.400,-0.100,-0.100,.
1986/01/18,22:05:43,1093.700,-0.100,0.500,.
1986/01/18,22:05:48,410.400,-0.100,0.000,.
1986/01/18,22:05:53,-547.600,-0.100,-1.100,.
1986/01/18,22:05:58,-820.900,0.000,-1.700,.
1986/01/18,22:06:03,-136.900,0.000,-1.200,.
1986/01/18,22:06:08,820.400,-0.100,-0.100,.
1986/01/18,22:06:13,1093.700,-0.100,0.500,.
1986/01/18,22:06:18,410.400,-0.100,0.000,.
1986/01/18,22:06:23,-547.600,-0.100,-1.100,.
1986/01/18,22:06:28,-820.900,0.000,-1.700,.
1986/01/18,22:06:33,-136.900,0.000,-1.200,.
1986/01/18,22:06:38,820.400,-0.100,-0.100,.
1986/01/18,22:06:43,1093.700,-0.100,0.500,.
1986/01/18,22:06:48,410.400,-0.100,0.000,.
1986/01/18,22:06:53,-547.600,-0.100,-1.100,.
1986/01/18,22:06:58,-820.900,0.000,-1.700,.
1986/01/18,22:07:03,-136.900,0.000,-1.200,.
1986/01/18,22:07:08,820.400,-0.100,-0.100,.
1986/01/18,22:07:13,1093.700,-0.100,0.500,.
1986/01/18,22:07:18,410.400,-0.100,0.000,.
1986/01/18,22:07:23,-547.600,-0.100,-1.100,.
1986/01/18,22:07:28,-820.900,0.000,-1.700,.
1986/01/18,22:07:33,-136.900,0.000,-1.200,.
1986/01/18,22:07:38,820.400,-0.100,-0.100,.
1986/01/18,22:07:43,1093.700,-0.100,0.500,.
1986/01/18,22:07:48,410.400,-0.100,0.000,.
1986/01/18,22:07:53,-547.600,-0.100,-1.100,.
1986/01/18,22:07:58,-820.900,0.000,-1.700,.
1986/01/18,22:08:03,-136.900,0.000,-1.200,.
1986/01/18,22:08:08,820.400,-0.100,-0.100,.
1986/01/18,22:08:13,1093.700,-0.100,0.500,.
1986/01/18,22:08:18,410.400,-0.100,0.000,.
1986/01/18,22:08:23,-547.600,-0.100,-1.100,.
1986/01/18,22:08:28,-820.900,0.000,-1.700,.
1986/01/18,22:08:33,-136.900,0.000,-1.200,.
1986/01/18,22:08:38,820.400,-0.100,-0.100,.
1986/01/18,22:08:43,1093.700,-0.100,0.500,.
1986/01/18,22:08:48,410.400,-0.100,0.000,.
1986/01/18,22:08:53,-547.600,-0.100,-1.100,.
1986/01/18,22:08:58,-820.900,0.000,-1.700,.
1986/01/18,22:09:03,-136.900,0.000,-1.200,.
1986/01/18,22:09:08,820.400,-0.100,-0.100,.
1986/01/18,22:09:13,1093.700,-0.100,0.500,.
1986/01/18,22:09:18,410.400,-0.100,0.000,.
1986/01/18,22:09:23,-547.600,-0.100,-1.100,.
1986/01/18,22:09:28,-820.900,0.000,-1.700,.
1986/01/18,22:09:33,-136.900,0.000,-1.200,.
1986/01/18,22:09:38,820.400,-0.100,-0.100,.
1986/01/18,22:09:43,1093.700,-0.100,0.500,.
1986/01/18,22:09:48,410.400,-0.100,0.000,.
1986/01/18,22:09:53,-547.600,-0.100,-1.100,.
1986/01/18,22:09:58,-820.900,0.000,-1.700,.
1986/01/18,22:10:03,-136.900,0.000,-1.200,.
1986/01/18,22:10:08,820.400,-0.100,-0.100,.
1986/01/18,22:10:13,1093.700,-0.100,0.500,.
1986/01/18,22:10:18,410.400,-0.100,0.000,.
1986/01/18,22:10:23,-547.600,-0.100,-1.100,.
1986/01/18,22:10:28,-820.900,0.000,-1.700,.
1986/01/18,22:10:33,-136.900,0.000,-1.200,.
1986/01/18,22:10:38,820.400,-0.100,-0.100,.
1986/01/18,22:10:43,1093.700,-0.100,0.500,.
1986/01/18,22:10:48,410.400,-0.100,0.000,.
1986/01/18,22:10:53,-547.600,-0.100,-1.100,.
1986/01/18,22:10:58,-820.900,0.000,-1.700,.
1986/01/18,22:11:03,-136.900,0.000,-1.200,.
1986/01/18,22:11:08,820.400,-0.100,-0.100,.
1986/01/18,22:11:13,1093.700,-0.100,0.500,.
1986/01/18,22:11:18,410.400,-0.100,0.000,.
1986/01/18,22:11:23,-547.600,-0.100,-1.100,.
1986/01/18,22:11:28,-820.900,0.000,-1.700,.
1986/01/18,22:11:33,-136.900,0.000,-1.200,.
1986/01/18,22:11:38,820.400,-0.100,-0.100,.
1986/01/18,22:11:43,1093.700,-0.100,0.500,.
1986/01/18,22:11:48,410.400,-0.100,0.000,.
1986/01/18,22:11:53,-547.600,-0.100,-1.100,.
1986/01/18,22:11:58,-820.900,0.000,-1.700,.
1986/01/18,22:12:03,-136.900,0.000,-1.200,.
1986/01/18,22:12:08,820.400,-0.100,-0.100,.
1986/01/18,22:12:13,1093.700,-0.100,0.500,.
1986/01/18,22:12:18,410.400,-0.100,0.000,.
1986/01/18,22:12:23,-547.600,-0.100,-1.100,.
1986/01/18,22:12:28,-820.900,0.000,-1.700,.
1986/01/18,22:12:33,-136.900,0.000,-1.200,.
1986/01/18,22:12:38,820.400,-0.100,-0.100,.
1986/01/18,22:12:43,1093.700,-0.100,0.500,.
1986/01/18,22:12:48,410.400,-0.100,0.000,.
1986/01/18,22:12:53,-547.600,-0.100,-1.100,.
1986/01/18,22:12:58,-820.900,0.000,-1.700,.
1986/01/18,22:13:03,-136.900,0.000,-1.200,.
1986/01/18,22:13:08,820.400,-0.100,-0.100,.
1986/01/18,22:13:13,1093.700,-0.100,0.500,.
1986/01/18,22:13:18,410.400,-0.100,0.000,.
1986/01/18,22:13:23,-547.600,-0.100,-1.100,.
1986/01/18,22:13:28,-820.900,0.000,-1.700,.
1986/01/18,22:13:33,-136.900,0.000,-1.200,.
1986/01/18,22:13:38,820.400,-0.100,-0.100,.
1986/01/18,22:13:43,1093.700,-0.100,0.500,.
1986/01/18,22:13:48,410.400,-0.100,0.000,.
1986/01/18,22:13:53,-547.600,-0.100,-1.100,.
1986/01/18,22:13:58,-820.900,0.000,-1.700,.
1986/01/18,22:14:03,-136.900,0.000,-1.200,.
1986/01/18,22:14:08,820.400,-0.100,-0.100,.
1986/01/18,22:14:13,1093.700,-0.100,0.500,.
1986/01/18,22:14:18,410.400,-0.100,0.000,.
1986/01/18,22:14:23,-547.600,-0.100,-1.100,.
1986/01/18,22:14:28,-820.900,0.000,-1.700,.
1986/01/18,22:14:33,-136.900,0.000,-1.200,.
1986/01/18,22:14:38,820.400,-0.100,-0.100,.
1986/01/18,22:14:43,1093.700,-0.100,0.500,.
1986/01/18,22:14:48,410.400,-0.100,0.000,.
1986/01/18,22:14:53,-547.600,-0.100,-1.100,.
1986/01/18,22:14:58,-820.900,0.000,-1.700,.
1986/01/18,22:15:03,-136.900,0.000,-1.200,.
1986/01/18,22:15:08,820.400,-0.100,-0.100,.
1986/01/18,22:15:13,1093.700,-0.100,0.500,.
1986/01/18,22:15:18,410.400,-0.100,0.000,.
1986/01/18,22:15:23,-547.600,-0.100,-1.100,.
1986/01/18,22:15:28,-820.900,0.000,-1.700,.
1986/01/18,22:15:33,-136.900,0.000,-1.200,.
1986/01/18,22:15:38,820.400,-0.100,-0.100,.
1986/01/18,22:15:43,1093.700,-0.100,0.500,.
1986/01/18,22:15:48,410.400,-0.100,0.000,.
1986/01/18,22:15:53,-547.600,-0.100,-1.100,.
1986/01/18,22:15:58,-820.900,0.000,-1.700,.
1986/01/18,22:16:03,-136.900,0.000,-1.200,.
1986/01/18,22:16:08,820.400,-0.100,-0.100,.
1986/01/18,22:16:13,1093.700,-0.100,0.500,.
1986/01/18,22:16:18,410.400,-0.100,0.000,.
1986/01/18,22:16:23,-547.600,-0.100,-1.100,.
1986/01/18,22:16:28,-820.900,0.000,-1.700,.
1986/01/18,22:16:33,-136.900,0.000,-1.200,.
1986/01/18,22:16:38,820.400,-0.100,-0.100,.
1986/01/18,22:16:43,1093.700,-0.100,0.500,.
1986/01/18,22:16:48,410.400,-0.100,0.000,.
1986/01/18,22:16:53,-547.600,-0.100,-1.100,.
1986/01/18,22:16:58,-820.900,0.000,-1.700,.
1986/01/18,22:17:03,-136.900,0.000,-1.200,.
1986/01/18,22:17:08,820.400,-0.100,-0.100,.
1986/01/18,22:17:13,1093.700,-0.100,0.500,.
1986/01/18,22:17:18,410.400,-0.100,0.000,.
1986/01/18,22:17:23,-547.600,-0.100,-1.100,.
